name,date,m,n,d,solution_id,algorithm,objectiveValue,objectiveFunction,job,operation,machine,processing_time,starttime,endtime,microruns,timeSeconds,memoryBytes,metadata,status
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,6,8,10,62,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,6,9,4,79,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,6,10,1,88,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,1,8,50,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,2,2,86,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,3,5,97,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,4,4,96,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,5,1,95,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,6,9,97,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,7,3,66,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,8,6,99,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,9,7,52,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,7,10,10,71,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,1,5,98,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,2,7,73,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,3,4,82,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,4,3,51,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,5,2,71,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,6,6,94,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,7,8,85,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,8,1,62,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,9,9,95,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,8,10,10,79,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,1,1,94,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,2,7,71,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,3,4,81,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,4,8,85,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,5,2,66,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,6,3,90,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,7,5,76,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,8,6,58,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,9,9,93,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,9,10,10,97,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,1,4,50,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,2,1,59,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,3,2,82,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,4,9,67,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,5,8,56,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,6,10,96,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,7,7,58,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,8,5,81,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,9,6,59,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz5.txt,2023-10-19T10:51:27.381,10,10,0,10095506499619045771,Branch and Bound - 1|r_j|Lmax,0,,10,10,3,96,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4000.71799993515
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,1,8,62,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,2,9,24,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,3,6,25,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,4,4,84,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,5,5,47,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,6,7,38,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,7,3,82,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,8,1,93,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,9,10,24,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,1,10,2,66,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,1,6,47,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,2,3,97,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,3,9,92,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,4,10,22,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,5,2,93,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,6,5,29,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,7,8,56,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
testsFromBenchmarks/abz6.txt,2023-10-19T10:51:27.694,10,10,0,12559414954452373304,Branch and Bound - 1|r_j|Lmax,0,,2,8,4,80,0,0,0,0.0,0,"Dict{String, Any}()",Timeout at: 4001.0309998989105
